,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,2 ,,,1 ,,,,0 ,,,,0 ,,,2 ,,,,,,2 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,1 ,,,0 ,,,,0 ,,,,0 ,,,1 ,,,,,,1 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,0 ,,,2 ,,,,0 ,,,,0 ,,,2 ,,,,,,2 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,7 ,,,5 ,,,,0 ,,,,0 ,,,6 ,,,,,,6 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,8 ,,,9 ,,,,0 ,,,,0 ,,,9 ,,,,,,9 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,24 ,,,24 ,,,,0 ,,,,0 ,,,24 ,,,,,,24 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,43 ,,,48 ,,,,0 ,,,,0 ,,,46 ,,,,,,46 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,110 ,,,101 ,,,,0 ,,,,0 ,,,106 ,,,,,,106 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,133 ,,,140 ,,,,0 ,,,,0 ,,,137 ,,,,,,137 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,99 ,,,105 ,,,,0 ,,,,0 ,,,102 ,,,,,,102 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,107 ,,,102 ,,,,0 ,,,,0 ,,,105 ,,,,,,105 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,106 ,,,105 ,,,,0 ,,,,0 ,,,106 ,,,,,,106 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,101 ,,,103 ,,,,0 ,,,,0 ,,,102 ,,,,,,102 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,107 ,,,106 ,,,,0 ,,,,0 ,,,107 ,,,,,,107 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,99 ,,,90 ,,,,0 ,,,,0 ,,,95 ,,,,,,95 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,111 ,,,119 ,,,,0 ,,,,0 ,,,115 ,,,,,,115 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,90 ,,,106 ,,,,0 ,,,,0 ,,,98 ,,,,,,98 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,128 ,,,116 ,,,,0 ,,,,0 ,,,122 ,,,,,,122 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,71 ,,,75 ,,,,0 ,,,,0 ,,,73 ,,,,,,73 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,50 ,,,62 ,,,,0 ,,,,0 ,,,56 ,,,,,,56 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,57 ,,,35 ,,,,0 ,,,,0 ,,,46 ,,,,,,46 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,30 ,,,24 ,,,,0 ,,,,0 ,,,27 ,,,,,,27 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,17 ,,,13 ,,,,0 ,,,,0 ,,,15 ,,,,,,15 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,3 ,,,6 ,,,,0 ,,,,0 ,,,5 ,,,,,,5 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total :,,,,,,,0 ,,,,,,0 ,,,,,0 ,,,"1,504 ",,,,"1,497 ",,,,0 ,,,,0 ,,,"1,502 ",,,,,,"1,502 ",,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AMPeak Period HR. ,,,,,,,,,,,,,,,,,,,,,,8:00,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6AM to 12PM CT. ,,,,,,,,,,,,,,,,,,,,,,133 ,,,,140 ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMPeak Period HR.,,,,,,,,,,,,,,,,,,,,,,17:00,,,,15:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12PM to 6PM CT. ,,,,,,,,,,,,,,,,,,,,,,128 ,,,,119 ,,,,,,,,,,,,,,,,,,,,,,,,
,Date:  7/8/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,*** Summary of Total Report ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Hour ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Sun,,,,,,Mon,,,,,,,Tue,,,,Wed,,,Thu,,,,,Fri,,,Sat,,,,,Daily Avg,,,,Weekday Avg,,,Weekend Avg,,,,,
,,,0: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,9 ,,,,4 ,,,,,0 ,,,,0 ,,,,,7 ,,,,7 ,,,0 ,,,
,,,1: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,4 ,,,,5 ,,,,,0 ,,,,0 ,,,,,5 ,,,,5 ,,,0 ,,,
,,,2: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,1 ,,,,5 ,,,,,0 ,,,,0 ,,,,,3 ,,,,3 ,,,0 ,,,
,,,3: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,13 ,,,,11 ,,,,,0 ,,,,0 ,,,,,12 ,,,,12 ,,,0 ,,,
,,,4: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,14 ,,,,18 ,,,,,0 ,,,,0 ,,,,,16 ,,,,16 ,,,0 ,,,
,,,5: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,37 ,,,,40 ,,,,,0 ,,,,0 ,,,,,39 ,,,,39 ,,,0 ,,,
,,,6: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,96 ,,,,80 ,,,,,0 ,,,,0 ,,,,,88 ,,,,88 ,,,0 ,,,
,,,7: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,199 ,,,,193 ,,,,,0 ,,,,0 ,,,,,196 ,,,,196 ,,,0 ,,,
,,,8: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,210 ,,,,226 ,,,,,0 ,,,,0 ,,,,,218 ,,,,218 ,,,0 ,,,
,,,9: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,193 ,,,,192 ,,,,,0 ,,,,0 ,,,,,193 ,,,,193 ,,,0 ,,,
,,,10: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,201 ,,,,192 ,,,,,0 ,,,,0 ,,,,,197 ,,,,197 ,,,0 ,,,
,,,11: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,206 ,,,,227 ,,,,,0 ,,,,0 ,,,,,217 ,,,,217 ,,,0 ,,,
,,,12: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,208 ,,,,221 ,,,,,0 ,,,,0 ,,,,,215 ,,,,215 ,,,0 ,,,
,,,13: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,228 ,,,,216 ,,,,,0 ,,,,0 ,,,,,222 ,,,,222 ,,,0 ,,,
,,,14: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,225 ,,,,213 ,,,,,0 ,,,,0 ,,,,,219 ,,,,219 ,,,0 ,,,
,,,15: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,257 ,,,,237 ,,,,,0 ,,,,0 ,,,,,247 ,,,,247 ,,,0 ,,,
,,,16: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,235 ,,,,231 ,,,,,0 ,,,,0 ,,,,,233 ,,,,233 ,,,0 ,,,
,,,17: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,263 ,,,,254 ,,,,,0 ,,,,0 ,,,,,259 ,,,,259 ,,,0 ,,,
,,,18: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,168 ,,,,156 ,,,,,0 ,,,,0 ,,,,,162 ,,,,162 ,,,0 ,,,
,,,19: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,124 ,,,,134 ,,,,,0 ,,,,0 ,,,,,129 ,,,,129 ,,,0 ,,,
,,,20: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,100 ,,,,108 ,,,,,0 ,,,,0 ,,,,,104 ,,,,104 ,,,0 ,,,
,,,21: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,69 ,,,,79 ,,,,,0 ,,,,0 ,,,,,74 ,,,,74 ,,,0 ,,,
,,,22: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,50 ,,,,34 ,,,,,0 ,,,,0 ,,,,,42 ,,,,42 ,,,0 ,,,
,,,23: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,14 ,,,,26 ,,,,,0 ,,,,0 ,,,,,20 ,,,,20 ,,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total:,,,,0 ,,,,,,0 ,,,,,,,,0 ,,,,"3,124 ",,,,"3,102 ",,,,,0 ,,,0 ,,,,,"3,113 ",,,,"3,113 ",,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AMPeak Period HR.: ,,,,,,,,,,,,,,,,,,,,,,,8:00,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,
,,6AM to 12PM CT.: ,,,,,,,,,,,,,,,,,,,,,,,210 ,,,,227 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMPeak Period HR.,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12PM to 6PM CT. ,,,,,,,,,,,,,,,,,,,,,,,263 ,,,,254 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
